1301,-0.51,1.93,-0.41,-0.003333333,1.205556,-0.1777778,36.75,31.25,-40.1875,-16.1875,-2.8125,315.5625,0,0,11.14407
1312,-1.21,1.06,0.24,-0.22,1.162222,-0.09777778,36.75,31.25,-40.1875,-16.8125,-2.6875,315.625,0,0,11.94265
1323,-0.89,-0.43,0.26,-0.2355556,1.056667,-0.1088889,36.75,31.25,-40.1875,-17.375,-2.5625,315.625,0,0,0.02688599
1334,-0.9,-0.01,0.38,-0.1277778,1.018889,-0.07555556,39.6875,31.25,-39.5625,-17.9375,-2.5,315.625,0,0,2.001908
1350,-0.75,-0.72,0.48,-0.04444445,1.004444,0.01777778,39.6875,31.25,-39.5625,-19.0,-2.5,315.5625,0,0,3.480371
1361,-3.7,-3.09,3.39,0.2966666,0.86,0.1622222,39.6875,31.25,-39.5625,-19.5,-2.75,315.4375,0,0,5.2045
1372,-0.98,-1.18,1.15,0.4866667,0.6133333,0.1455556,39.6875,31.25,-39.5625,-19.8125,-3.0,315.4375,0,0,5.462952
1385,-1.6,2.11,0.4,0.7233334,0.5466667,0.09666666,41.0,32.0,-37.5625,-20.125,-3.4375,315.4375,0,0,5.462952
1400,3.42,-0.56,-2.86,0.3744445,0.1488889,0.1822222,41.0,32.0,-37.5625,-20.3125,-3.8125,315.3125,0,0,6.529533
1412,-1.61,3.18,0.37,0.3,0.2955556,0.01333333,41.0,32.0,-37.5625,-20.4375,-4.0,315.3125,0,0,5.989604
1423,0.59,0.93,-1.11,-0.1955556,0.1966667,0.01222222,41.0,32.0,-37.5625,-20.5625,-3.875,315.3125,0,0,6.393298
1434,-0.65,1.38,0.21,-0.2244444,0.26,-0.08333334,42.25,31.6875,-36.5625,-20.75,-3.75,315.3125,0,0,5.989604
1449,-0.54,0.52,0.18,-0.3411111,0.2588889,-0.1211111,42.25,31.6875,-36.5625,-21.0,-3.3125,315.375,0,0,4.447774
1461,-0.51,-0.17,0.42,-0.31,0.2255556,-0.11,42.25,31.6875,-36.5625,-21.125,-3.125,315.375,0,0,3.480371
1472,-0.32,-0.91,0.6,-0.2566667,0.2155555,-0.06444445,42.25,31.6875,-36.5625,-21.25,-2.9375,315.375,0,0,2.333317
1483,-0.45,-1.22,0.7,-0.1877778,0.2133333,-0.02,43.5625,31.25,-36.1875,-21.375,-2.8125,315.375,0,0,0.8333415
1498,-0.21,-0.37,0.11,-0.02888889,0.2055556,0.01111111,43.5625,31.25,-36.1875,-21.5625,-2.875,315.3125,0,0,12.2204
1509,-0.26,-0.4,0.07,0.06111111,0.2022222,0.06777778,43.5625,31.25,-36.1875,-21.6875,-2.875,315.3125,0,0,11.90875
1521,-0.03,0.47,-0.28,0.08444444,0.1922222,0.07,43.5625,31.25,-36.1875,-21.8125,-3.0,315.25,0,0,11.35776
1532,-0.22,0.56,-0.16,0.02777778,0.1844444,0.05333333,44.25,32.0625,-35.5,-21.875,-3.0,315.25,0,0,11.02517
1547,-0.34,0.44,-0.07,-0.02888889,0.1788889,0.03111111,44.25,32.0625,-35.5,-22.0625,-2.9375,315.1875,0,0,10.68182
1558,-0.18,0.29,-0.16,-0.1,0.1366667,-0.003333333,44.25,32.0625,-35.5,-22.125,-2.875,315.1875,0,0,10.46338
1569,-0.16,0.26,-0.11,-0.1211111,0.1077778,-0.01555556,44.25,32.0625,-35.5,-22.1875,-2.8125,315.1875,0,0.006751781,10.20134
1581,-0.17,0.17,-0.14,-0.1477778,0.1,-0.02666667,43.875,31.75,-35.5625,-22.25,-2.75,315.1875,0,0.03193088,9.687498
1593,0.0,0.11,-0.12,-0.1688889,0.1033333,-0.03222222,43.875,31.75,-35.5625,-22.3125,-2.6875,315.1875,0,0.06149116,9.39189
1607,-0.03,0.06,-0.11,-0.1888889,0.12,-0.04333333,43.875,31.75,-35.5625,-22.4375,-2.4375,315.1875,0,0.0931514,9.153967
1618,0.01,0.06,-0.02,-0.2044444,0.1288889,-0.09111111,43.875,31.75,-35.5625,-22.5625,-2.3125,315.1875,0,0.1271186,8.946716
1630,0.01,0.59,-0.09,-0.1066667,0.1188889,-0.18,44.6875,32.875,-35.1875,-22.625,-2.25,315.3125,0,0.2083333,8.806481
1645,0.06,0.56,-0.07,-0.02222222,0.1188889,-0.2555556,44.6875,32.875,-35.1875,-22.75,-2.125,315.5625,0,0.2653197,8.37171
1656,-0.64,0.85,-0.63,-0.08888889,0.1122222,-0.2166667,44.6875,32.875,-35.1875,-22.8125,-2.0,315.6875,0,0.288086,7.956388
1667,0.26,-0.45,0.19,-0.07777778,0.1022222,-0.1522222,44.6875,32.875,-35.1875,-22.875,-1.9375,315.75,0,0.3086937,7.575432
1679,-0.31,-0.66,0.29,0.01666667,0.15,-0.1266667,44.5625,32.875,-35.25,-23.0,-1.9375,315.8125,0.04752852,0.3596698,7.113969
1694,-0.26,-0.23,0.02,0.01111111,0.1666667,-0.07555556,44.5625,32.875,-35.25,-23.125,-1.9375,315.9375,0.06655092,0.3838174,6.773122
1705,-0.36,0.05,-0.03,0.07777778,0.1577778,-0.03888889,44.5625,32.875,-35.25,-23.25,-1.9375,315.9375,0.0792002,0.3953712,6.58882
1716,-0.25,-0.15,-0.07,0.04333333,0.1366667,-0.03111111,44.5625,32.875,-35.25,-23.3125,-2.0,315.9375,0.0931514,0.4421488,6.322114
1728,-0.32,0.01,0.02,0.06222222,0.1222222,-0.04,46.6875,33.1875,-34.875,-23.375,-2.0,316.0,0.1157284,0.452278,6.052068
1743,-0.21,-0.15,0.02,0.03666667,0.1066667,-0.03222222,46.6875,33.1875,-34.875,-23.5,-2.0625,316.0,0.1375712,0.5523767,5.449934
1754,-0.15,-0.04,-0.08,0.05444445,0.1066667,-0.02666667,46.6875,33.1875,-34.875,-23.5625,-2.0625,316.0625,0.154321,0.6291299,5.116606
1765,-0.01,-0.12,-0.03,0.05,0.1244444,-0.02111111,46.6875,33.1875,-34.875,-23.625,-2.0625,316.0625,0.15625,0.7432827,4.633621
1780,-0.05,-0.12,0.0,0.08111111,0.1455556,-0.01777778,44.875,32.875,-35.0,-23.8125,-2.1875,316.125,0.1919014,0.8980276,3.710029
1791,0.04,0.05,0.0,0.1022222,0.1988889,-0.01888889,44.875,32.875,-35.0,-23.9375,-2.25,316.125,0.2091648,0.9755435,3.143777
1802,0.0,0.13,-0.02,0.09222222,0.2311111,-0.02888889,44.875,32.875,-35.0,-24.0625,-2.25,316.125,0.2393075,1.078822,2.416727
1813,0.04,-0.05,0.04,0.08777779,0.2666667,-0.02666667,44.875,32.875,-35.0,-24.1875,-2.3125,316.1875,0.2913279,1.224021,1.875
1825,0.03,-0.1,0.08,0.09888888,0.3,-0.02,47.375,33.1875,-33.5,-24.375,-2.375,316.1875,0.3511104,1.357616,1.449763
1839,0.01,-0.15,0.12,0.1122222,0.3377778,0.001111111,47.375,33.1875,-33.5,-24.75,-2.5,316.1875,0.5144778,1.570248,1.076705
1852,0.34,0.2,0.07,0.08,0.4544445,0.03444445,47.375,33.1875,-33.5,-24.9375,-2.5625,316.1875,0.625,1.671661,0.8634394
1863,0.27,-0.09,0.14,0.03666667,0.52,0.02777778,47.375,33.1875,-33.5,-25.1875,-2.625,316.1875,0.6678533,1.786032,0.7097053
1874,0.31,-0.03,0.12,-0.004444445,0.5833333,0.03666667,46.25,32.5,-33.5,-25.5,-2.625,316.125,0.7652559,1.892265,0.5397727
1888,0.36,0.07,0.24,-0.01333333,0.6555555,0.05111111,46.25,32.5,-33.5,-26.1875,-2.625,316.0625,0.8512932,1.971366,0.3511104
1899,0.08,0.03,0.11,-0.04888889,0.8155556,0.05666667,46.25,32.5,-33.5,-26.625,-2.625,316.0,0.9007353,2.029148,0.2502198
1910,0.24,0.03,0.18,-0.04333333,0.9133333,0.03777778,46.25,32.5,-33.5,-27.125,-2.625,315.9375,0.8971267,1.98562,0.2070879
1921,0.09,-0.03,0.11,-0.04222222,0.9888888,0.04555555,47.6875,33.5625,-33.0625,-27.625,-2.625,315.9375,0.907989,1.907773,0.1870438
1936,0.51,-0.09,0.69,-0.06222222,1.092222,0.06333333,47.6875,33.5625,-33.0625,-28.875,-2.6875,315.8125,0.673619,1.574917,0.01108648
1947,0.59,0.03,0.39,0.08,1.401111,0.1,47.6875,33.5625,-33.0625,-29.625,-2.75,315.75,0.4354626,1.149789,0
1958,1.74,-0.26,1.81,0.1277778,1.6,0.1644444,47.6875,33.5625,-33.0625,-30.5,-2.9375,315.625,0.2234456,0.7934132,0
1969,1.21,0.03,1.54,0.2377778,1.83,0.23,49.1875,33.1875,-31.25,-31.5,-3.1875,315.5625,0.0679068,0.3708835,0
1985,0.5,-0.67,2.67,0.3133333,2.222222,0.2433333,49.1875,33.1875,-31.25,-34.125,-4.0,315.375,0,0.122687,0
1996,2.15,1.0,3.63,0.7922222,2.997778,0.09777778,49.1875,33.1875,-31.25,-35.75,-4.5625,315.4375,0,0.03838409,0
2007,2.73,3.37,1.78,0.73,3.213333,-0.06888889,49.1875,33.1875,-31.25,-37.5,-5.0,315.5,0,0.02110753,0
2018,-1.06,0.13,3.44,0.3122222,3.77,-0.3522222,51.6875,33.1875,-27.0625,-39.5625,-5.1875,315.6875,0,0.01701733,0
2029,4.22,1.68,3.85,0.3777778,4.241111,-0.5288889,51.6875,33.1875,-27.0625,-41.875,-5.3125,315.9375,0,0,0
2044,0.02,1.82,3.52,0.27,4.454444,-0.7477777,51.6875,33.1875,-27.0625,-46.8125,-5.0,316.875,0,0.0104654,0.08998692
2055,2.08,0.02,3.9,0.4977778,4.394444,-1.405556,51.6875,33.1875,-27.0625,-49.25,-4.625,317.6875,0,0.006134969,0.1455153
2066,-5.9,2.43,14.94,1.168889,3.916667,-1.753333,55.375,34.0,-18.5625,-51.5,-4.3125,318.875,0,0,0.1818182
2077,5.56,3.25,15.64,1.391111,3.165555,-1.967778,55.375,34.0,-18.5625,-53.25,-3.875,320.25,0,0,0.1443748
2088,1.5,10.19,18.86,1.073333,1.935556,-2.063333,55.375,34.0,-18.5625,-54.375,-3.0,321.6875,0,0,0.120849
2104,7.19,9.39,11.0,0.2188889,0.8844444,-1.69,55.375,34.0,-18.5625,-54.9375,-0.8125,323.1875,0,0,0.04555809
2115,8.86,9.44,5.95,-0.3766667,-0.3188889,-0.6333333,59.0,37.1875,-9.5625,-54.75,-0.0625,323.4375,0,0,0.02872846
2126,7.51,7.32,4.82,-0.6222222,-0.4011111,-0.09444445,59.0,37.1875,-9.5625,-54.5625,0.25,323.3125,0,0,0.007678132
2137,7.92,5.18,4.96,-0.7933333,-0.6055555,0.37,59.0,37.1875,-9.5625,-54.1875,0.375,322.875,0,0,0.004595588
2153,8.79,2.96,4.18,-0.8022223,-0.8988889,0.7188889,59.0,37.1875,-9.5625,-53.125,0.0,321.625,0,0,0
2164,8.72,-0.41,3.28,-0.4644444,-1.294444,0.89,60.5,40.5,-8.0625,-52.375,-0.3125,321.0,0,0,0.003059975
2175,7.67,-1.06,4.01,-0.3755555,-1.475556,0.7822222,60.5,40.5,-8.0625,-51.5625,-0.6875,320.5,0,0,0.007678132
2186,6.64,-1.4,4.55,-0.2755556,-1.733333,0.6311111,60.5,40.5,-8.0625,-50.625,-0.9375,320.0625,0,0,0.009844943
2199,5.54,-0.56,4.56,-0.1677778,-2.054445,0.4777778,60.5,40.5,-8.0625,-49.5,-1.125,319.75,0,0,0.01264184
2211,5.1,0.09,3.95,-0.13,-2.356667,0.3611111,60.5,40.5,-8.0625,-48.25,-1.25,319.5625,0,0,0.01264184
2222,4.5,0.45,3.39,-0.2722222,-2.753333,0.3433333,61.5625,36.75,-8.1875,-45.3125,-1.3125,319.125,0,0,0.01921646
2233,2.6,-0.1,2.47,-0.2744444,-2.825556,0.4455556,61.5625,36.75,-8.1875,-43.75,-1.3125,318.8125,0,0,0.0163904
