47.518,0,0,-1.375,6.181,0.012821,3.7732
47.532,0,0,-1.25,5.5781,0,3.6421
47.543,0,0,-1.125,5.5568,0,3.4627
47.555,0,0,-1.0625,5.3659,0,3.2517
47.566,0,0,-1,4.949,0,3.0117
47.581,0,0,-0.875,4.3233,0,2.7497
47.592,0,0,-0.8125,4.4288,0,2.4712
47.603,0,0,-0.6875,4.3763,0,2.188
47.615,0,0,-0.5625,4.2354,0,1.8957
47.63,0,0,-0.375,3.9869,0,1.614
47.641,0,0,-0.1875,3.7007,0,1.3473
47.652,0,0,0,3.3792,0,1.0974
47.665,0,0,0,3.0237,0,0.86965
47.679,0,0,0.625,2.6595,0,0.66861
47.69,0,0,1.25,2.3039,0,0.50268
47.703,0,0,1.9375,2.04,0,0.3667
47.718,0.00022688,0.00066097,3.25,1.9845,0,0.25425
47.729,0.0007386,0.0019483,4.25,1.301,0,0.17608
47.74,0.0016731,0.0039426,5.625,0.7627,0,0.11967
47.751,0.0033609,0.0075875,7.3125,0.39465,0,0.075672
47.762,0.0057582,0.01318,9.25,0.20563,0,0.043052
47.777,0.0080073,0.019972,14.438,0.098324,0,0.022314
47.788,0.0089904,0.027808,16.25,0.039054,0,0.0067633
47.799,0.012776,0.036345,18.125,0.0095024,0,0.0011136
47.81,0.017785,0.046316,19.812,0.0021501,0,0
47.822,0.024158,0.055611,20.688,0,0,0
47.836,0.031704,0.064922,21.375,0,0,0
47.847,0.040116,0.074151,21,0,0,0
47.858,0.049116,0.083417,20.062,0,0,0
47.869,0.058854,0.092966,18.875,0,0,0
47.881,0.068978,0.1029,17.625,0,0,0
47.893,0.078788,0.11314,16.375,0,0,0
47.904,0.088168,0.12351,15.062,0,0,0
47.916,0.09697,0.13378,12.375,0,0,0
47.927,0.10499,0.14369,11,0,0,0
47.938,0.11221,0.15326,9.5625,0,0,0
47.95,0.11866,0.16247,8.25,0,0,0
47.964,0.1242,0.17122,5.75,0,0,0
47.975,0.12876,0.17961,4.5,0,0,0
47.986,0.13225,0.18794,3.25,0,0,0
47.997,0.1347,0.1961,2.0625,0,0,0
48.013,0.13609,0.20398,-0.125,0,0,0
48.024,0.13648,0.21136,-1.3125,0,0,0
48.035,0.13577,0.21789,-2.4375,0,0,0
48.046,0.13399,0.22373,-3.625,0,0,0
48.057,0.13096,0.22952,-4.75,0,0,0
48.072,0.12683,0.23534,-6.9375,0,0,0
48.083,0.12193,0.24101,-7.8125,0,0,0
48.094,0.11671,0.24614,-8.6875,0,0,0
48.105,0.11156,0.25086,-9.4375,0,0,0
48.118,0.10705,0.2552,-10.125,0,0,0
48.132,0.10416,0.25886,-11.438,0,0,0
48.144,0.10385,0.26174,-12.062,0,0,0
48.156,0.10675,0.26333,-12.562,0,0,0
48.171,0.11329,0.2637,-13.562,0,0,0
48.182,0.12362,0.26289,-14.188,0,0.029813,0
48.193,0.13764,0.26059,-14.688,0,0.12609,0
48.21,0.15502,0.25681,-15.5,0,0.31145,0
48.221,0.17547,0.25157,-16,0,0.64428,0
48.232,0.19921,0.24458,-16.5,0,1.1917,0
48.243,0.22581,0.2361,-16.75,0,1.9427,0
48.254,0.255,0.22633,-16.875,0,1.9644,0
48.269,0,0,-16.375,0,2.1274,0
48.28,0,0,-15.125,0,2.4574,0
48.291,0,0,-14.625,0,2.8927,0
48.302,0,0,-15.125,0,3.3649,0
48.314,0,0,-13.875,0,3.875,0
48.329,0,0,-8.4375,0,4.4639,0
48.34,0,0,-7.25,0,5.1147,0
48.351,0,0,-6.75,0,5.7867,0
48.364,0,0,-5.9375,0,6.4182,0
48.378,0,0,-5.5,0,6.9727,0
48.389,0,0,-6.4375,0,7.3763,0
48.4,0,0,-7.375,0.00028588,7.6323,0
48.411,0,0,-7.375,0.0010457,7.6339,0
48.423,0,0,-6.4375,0.0024108,7.3091,0
48.436,0,0,-5.25,0.0041772,7.6429,0
48.447,0,0,-3.3125,0.0067578,7.7041,0
48.458,0,0,-3,0.010812,7.376,0.0010718
48.469,0,0,-2.875,0.019784,7.6999,0.0060994
48.48,0,0,-2.8125,0.033149,7.927,0.014722
48.492,0,0,-2.6875,0.050509,8.0755,0.024474
48.506,0,0,-2.6875,0.069962,8.075,0.039286
48.517,0,0,-2.75,0.093671,7.9417,0.066748
48.528,0,0,-2.75,0.13296,7.7229,0.10966
48.54,0,0,-2.75,0.19199,7.4495,0.16567
48.555,0,0,-2.75,0.2817,7.1159,0.24727
48.566,0,0,-2.75,0.41046,6.7548,0.36006
48.577,0,0,-2.75,0.58056,6.3311,0.49244
48.589,0,0,-2.8125,0.78938,5.8963,0.64412
48.603,0,0,-2.8125,1.0558,5.5548,0.81756
48.615,0,0,-3.0625,1.3764,5.2596,1.0212
48.626,0,0,-3.1875,1.751,5.0854,1.2478
48.638,0,0,-3.375,2.1648,5.1178,1.4954
48.653,0,0,-3.6875,2.6229,4.3722,1.7549
48.666,0,0,-3.75,3.1344,3.6728,2.0351
48.677,0,0,-3.8125,3.6728,3.0143,2.3276
48.689,0,0,-3.8125,4.2484,2.4259,2.63
48.702,0,0,-3.9375,4.8583,1.9084,2.9328
48.713,0,0,-3.9375,5.4974,1.4552,3.2347
48.724,0,0,-3.9375,6.1656,1.0672,3.5346
48.736,0,0,-3.875,6.8457,0.75002,3.8157
48.751,0,0,-3.75,7.5223,0.52228,4.0634
48.762,0,0,-3.6875,7.4282,0.35707,4.2851
48.773,0,0,-3.625,7.3594,0.24292,4.4826
48.784,0,0,-3.5,7.3237,0.15815,4.6461
48.796,0,0,-3.375,7.2896,0.097799,4.7634
48.81,0,0,-3.1875,7.2679,0.047832,4.8382
48.821,0,0,-3.0625,7.2143,0.013695,4.8674
48.832,0,0,-2.9375,7.1377,0,4.8567
48.844,0,0,-2.75,6.977,0,4.7948
48.855,0,0,-2.625,6.7768,0,4.686
48.866,0,0,-2.5,6.3522,0,4.5283
48.877,0,0,-2.375,5.747,0,4.3329
48.891,0,0,-2.25,5.8384,0,4.0982
48.903,0,0,-2.1875,5.7762,0,3.8361
48.914,0,0,-2.0625,5.4489,0,3.5471
48.925,0,0,-2,4.9626,0,3.2512
48.936,0,0,-1.9375,5.1172,0,2.952
48.949,0,0,-1.875,5.1326,0,2.6488
48.96,0,0,-1.875,5.0093,0,2.3513
48.971,0,0,-1.8125,4.778,0,2.0553
48.982,0,0,-1.75,4.4582,0,1.7703
48.998,0,0,-1.25,4.1177,0,1.5035
49.009,0,0,-0.625,3.7356,0,1.2556
49.02,0,0,0.25,3.3715,0,1.0328
49.031,0,0,1.1875,3.0159,0,0.83957
49.043,0,0,2.0625,2.8454,0,0.68002
49.057,0,0,3.8125,2.817,0,0.54516
49.068,0,0,4.625,2.0472,0,0.43504
49.079,0.00021045,0.0007798,5.75,1.3822,0,0.34129
49.09,0.00085929,0.0019387,7.25,0.93972,0,0.26751
49.102,0.0021957,0.0038858,9.125,0.62064,0,0.20298
49.116,0.0044916,0.0064033,14.375,0.38975,0,0.14805
49.127,0.0080173,0.010386,17.25,0.23361,0,0.10202
49.138,0.010951,0.015794,21.062,0.12479,0,0.062603
49.149,0.012501,0.023434,25.375,0.067869,0,0.037637
49.164,0.016972,0.034267,27.5,0.032134,0,0.02119
49.175,0.022613,0.043744,28.25,0.0084252,0,0.010281
49.186,0.028401,0.053449,28.188,0,0,0.0043054
49.198,0.034916,0.063376,27.5,0,0,0.00018355
49.209,0.042358,0.073842,26.25,0,0,0
49.22,0.050585,0.084678,24.688,0,0,0
49.232,0.059269,0.09592,20.812,0,0,0
49.243,0.06824,0.10725,18.812,0,0,0
49.254,0.077372,0.11851,16.812,0,0,0
49.265,0.086506,0.12961,14.812,0,0,0
49.281,0.095594,0.14039,11.438,0,0,0
49.293,0.1044,0.15074,10.188,0,0,0
49.304,0.11218,0.16013,9.125,0,0,0
49.315,0.11907,0.16867,7.9375,0,0,0
49.33,0.12505,0.17657,5.3125,0,0,0
49.341,0.13042,0.18432,4.25,0,0,0
49.353,0.13492,0.19162,3.375,0,0,0
49.364,0.13839,0.1982,2.4375,0,0,0
49.379,0.14104,0.20406,0.3125,0,0,0
49.39,0.14297,0.20922,-0.625,0,0,0
49.401,0.14378,0.21411,-1.5625,0,0,0
49.413,0.14364,0.21874,-2.625,0,0,0
49.428,0.14279,0.22304,-4.5,0,0,0
49.439,0.14135,0.22674,-5.3125,0,0,0
49.45,0.13935,0.22975,-6.1875,0,0,0
49.461,0.13709,0.23211,-7.0625,0,0,0
49.477,0.13496,0.2338,-8.625,0,0,0
49.488,0.13338,0.23481,-9.3125,0,0,0
49.499,0.13274,0.23482,-10.062,0,0,0
49.51,0.1336,0.23383,-10.812,0,0,0
49.521,0.13649,0.23173,-11.5,0,0,0
49.536,0.14176,0.22823,-12.812,0,0,0
49.547,0.14957,0.22351,-13.5,0,0,0
49.558,0.1602,0.21792,-14.188,0,0,0
49.569,0.17359,0.21156,-14.875,0,0.044524,0
49.581,0.18979,0.20429,-15.562,0,0.18703,0
49.595,0.20866,0.19576,-17.188,0,0.47624,0
49.608,0.23004,0.18548,-18,0,0.97925,0
49.62,0.25385,0.17369,-18.5,0,1.7008,0
49.635,0.27942,0.1601,-18.25,0,1.9094,0
49.646,0,0,-17.75,0,2.2309,0
49.658,0,0,-17.312,0,2.6302,0
49.674,0,0,-17.375,0,3.0564,0
49.685,0,0,-14.5,0,3.4917,0
49.696,0,0,-11.062,0,3.9828,0.00082203
49.707,0,0,-8.0625,0,4.4929,0.0017688
49.723,0,0,-5.8125,0,5.0717,0.003218
49.734,0,0,-5.125,0,5.6606,0.0063428
49.745,0,0,-5.0625,0,6.2095,0.0094675
49.756,0,0,-6.0625,0,6.6751,0.012878
49.772,0,0,-7.8125,0,6.9679,0.016977
49.783,0,0,-7.375,0.00078054,7.0342,0.022558
49.794,0,0,-6.5,0.0034044,6.7633,0.029669
49.805,0,0,-5.0625,0.0069252,6.1463,0.037677
49.821,0,0,-2.5,0.012482,5.9395,0.047607
49.832,0,0,-2.0625,0.022591,6.3964,0.059568
49.843,0,0,-1.875,0.040489,6.7037,0.074805
49.854,0,0,-1.625,0.061481,6.936,0.094662
49.866,0,0,-1.5,0.083765,7.1152,0.11894
49.88,0,0,-1.5625,0.11533,7.1799,0.15402
49.891,0,0,-1.6875,0.18147,7.1581,0.20685
49.902,0,0,-1.6875,0.27662,7.0193,0.26308
49.913,0,0,-1.75,0.39629,6.8339,0.33117
49.929,0,0,-1.75,0.55192,6.6465,0.41199
49.94,0,0,-1.75,0.75877,6.4305,0.51685
49.951,0,0,-1.8125,0.99377,6.2435,0.6345
49.962,0,0,-1.9375,1.2655,6.0986,0.76021
49.978,0,0,-2,1.5722,6.0318,0.89237
49.989,0,0,-2,1.9368,6.033,1.0467
50,0,0,-2.0625,2.3354,6.1132,1.2188
50.011,0,0,-2.0625,2.759,5.3998,1.4076
50.027,0,0,-2.0625,3.2081,4.7502,1.6149
50.038,0,0,-2.0625,3.7036,4.128,1.8512
50.049,0,0,-2.0625,4.2287,3.5347,2.1006
50.06,0,0,-2.125,4.7713,2.988,2.3601
50.076,0,0,-2.1875,5.3155,2.4997,2.623
50.088,0,0,-2.125,5.8724,2.0597,2.9038
50.099,0,0,-2.125,6.4575,1.6562,3.1954
50.11,0,0,-2.125,7.0448,1.2946,3.4874
50.125,0,0,-2.0625,7.6142,1.0005,3.7671
50.136,0,0,-2,8.1916,0.75218,4.0386
50.147,0,0,-2,7.9746,0.54159,4.3053
50.158,0,0,-1.9375,7.806,0.37638,4.5573
50.169,0,0,-1.875,7.6622,0.27055,4.7772
50.184,0,0,-1.8125,7.5463,0.18855,4.9585
50.195,0,0,-1.75,7.4681,0.12357,5.0885
50.206,0,0,-1.6875,7.3566,0.066533,5.1786
50.217,0,0,-1.625,7.2044,0.030255,5.2116
50.233,0,0,-1.5,7.0212,0.0090712,5.2029
50.244,0,0,-1.375,6.7435,0,5.143
50.255,0,0,-1.3125,6.3574,0,5.0153
50.266,0,0,-1.1875,5.7609,0,4.842
50.282,0,0,-0.9375,5.8259,0,4.6199
50.293,0,0,-0.875,5.748,0,4.3636
50.304,0,0,-0.75,5.4757,0,4.0773
50.315,0,0,-0.625,5.0045,0,3.7751
50.326,0,0,-0.5,5.1399,0,3.4448
50.338,0,0,-0.375,5.1114,0,3.1067
50.349,0,0,-0.25,4.9557,0,2.762
50.362,0,0,0,4.7063,0,2.4239
50.373,0,0,0.0625,4.366,0,2.1108
50.385,0,0,0.25,4.0194,0,1.8096
50.396,0,0,0.5,3.6582,0,1.522
50.41,0,0,1.5625,3.294,0,1.2571
50.421,0,0,2.3125,2.9975,0,1.0215
50.432,0,0,2.75,2.7733,0,0.83248
50.444,0,0,3,2.7178,0,0.66727
50.459,0.00070109,0.00099768,4.4375,1.948,0,0.52668
50.47,0.0021454,0.0027182,6.3125,1.2829,0,0.40701
50.481,0.0038219,0.0048132,8.75,0.77893,0,0.30529
50.493,0.0062165,0.0080442,11.875,0.43783,0,0.21424
50.508,0.0091051,0.012135,19.562,0.24684,0,0.14658
50.519,0.013052,0.019008,24.188,0.13462,0,0.093416
50.532,0.017387,0.027135,29.062,0.066149,0,0.055824
50.543,0.023866,0.041819,29.312,0.027259,0,0.030652
50.558,0.031417,0.054479,28.312,0.011965,0,0.012934
50.57,0.039871,0.06823,27.25,0.0029935,0,0.0015547
50.581,0.047594,0.08137,25.688,0,0,0
50.592,0.055315,0.0948,23.562,0,0,0
50.607,0.063154,0.10857,18.5,0,0,0
50.619,0.071227,0.12276,15.938,0,0,0
50.63,0.079598,0.13716,13.625,0,0,0
50.641,0.087919,0.15144,11.562,0,0,0
50.656,0.095964,0.1652,8.3125,0,0,0
50.667,0.10353,0.17822,6.8125,0,0,0
50.678,0.11048,0.19033,5.3125,0,0,0
50.69,0.11656,0.20137,3.6875,0,0,0
50.705,0.12195,0.2118,0,0,0,0
50.716,0.12708,0.22243,-1.5625,0,0,0
50.727,0.13189,0.233,-2.8125,0,0,0
50.738,0.13617,0.24302,-3.8125,0,0,0
50.754,0.13948,0.25233,-5.75,0,0,0
50.765,0.142,0.261,-6.5625,0,0,0
50.776,0.14385,0.2691,-7.3125,0,0,0
50.787,0.14484,0.27754,-7.8125,0,0,0
50.798,0.14511,0.28593,-8.3125,0,0,0
50.813,0.14481,0.29388,-9.1875,0,0,0
50.824,0.1442,0.30144,-9.6875,0,0,0
50.835,0.14357,0.30861,-10.188,0,0,0
50.846,0.14322,0.31486,-10.812,0,0,0
50.857,0.14351,0.32033,-11.5,0,0,0
50.872,0.14492,0.32503,-12.938,0,0,0
50.883,0.14801,0.32888,-13.75,0,0,0
50.894,0.15297,0.33189,-14.5,0,0,0
50.905,0.16029,0.33378,-15.25,0,0,0
50.916,0.17002,0.33432,-15.875,0,0,0
50.928,0.18212,0.33368,-16.5,0,0,0
50.939,0.19655,0.33194,-16.938,0,0.067395,0
50.952,0.21311,0.32899,-17.875,0,0.21141,0
50.963,0.23181,0.32489,-18.5,0,0.55252,0
50.974,0.25276,0.31927,-19.188,0,1.1305,0
50.989,0.27603,0.3119,-19.875,0,1.9089,0
51,0.30141,0.30285,-19.875,0,2.1972,0
51.011,0,0,-19.562,0,2.7073,0
51.024,0,0,-18.938,0,3.2761,0
51.035,0,0,-18,0,3.906,0
51.047,0,0,-17.125,0,4.5674,0
51.058,0,0,-14.875,0,5.2936,0
51.069,0,0,-11.812,0,6.0422,0
51.08,0,0,-9.5,0,6.7907,0
51.095,0,0,-8.3125,0,7.5393,0
51.106,0,0,-7.625,0,8.2545,0
51.117,0,0,-7.8125,0,8.9134,0
51.128,0,0,-8.75,0,9.3583,0
51.139,0,0,-9.75,0,9.5273,0
51.154,0,0,-9.6875,0,9.3755,0
51.165,0,0,-8.4375,0,8.9355,0
51.176,0,0,-6.875,0,8.7734,0
51.187,0,0,-5.625,0,9.09,0.00090513
51.198,0,0,-5.0625,0,9.2996,0.0025656
51.214,0,0,-4.6875,0,9.397,0.0050813
51.225,0,0,-4.5,0.0014282,9.399,0.013482
51.236,0,0,-4.3125,0.0035569,9.2774,0.023031
51.247,0,0,-4.1875,0.0076788,9.0857,0.036561
51.263,0,0,-4.1875,0.019322,8.8392,0.05589
51.274,0,0,-4.0625,0.034988,8.5364,0.085143
51.285,0,0,-3.875,0.061877,8.2111,0.13439
51.296,0,0,-3.6875,0.10645,7.8212,0.19571
51.31,0,0,-3.625,0.18023,7.5001,0.28165
51.322,0,0,-3.5625,0.28512,7.2065,0.39477
51.333,0,0,-3.4375,0.43267,6.9448,0.52633
51.344,0,0,-3.375,0.61741,6.7331,0.67483
51.355,0,0,-3.4375,0.8622,6.6962,0.84616
51.367,0,0,-3.5625,1.1438,5.9362,1.0373
51.378,0,0,-3.6875,1.4682,5.2122,1.2496
51.391,0,0,-3.8125,1.8411,4.5275,1.4866
51.402,0,0,-3.8125,2.2531,3.8894,1.7361
51.414,0,0,-3.875,2.7101,3.2978,2.0063
51.425,0,0,-3.875,3.203,2.7462,2.295
51.439,0,0,-3.875,3.7285,2.2442,2.591
51.45,0,0,-3.875,4.2845,1.7985,2.8946
51.462,0,0,-3.8125,4.8665,1.4085,3.1973
51.475,0,0,-3.75,5.46,1.0721,3.4987
51.487,0,0,-3.6875,6.0663,0.80439,3.7906
51.499,0,0,-3.5,6.6848,0.58785,4.0635
51.511,0,0,-3.4375,7.2965,0.42336,4.3199
51.522,0,0,-3.375,7.8902,0.29657,4.5647
51.533,0,0,-3.25,8.4601,0.20729,4.7867
51.547,0,0,-3,8.2204,0.14069,4.9859
51.559,0,0,-2.9375,8.0222,0.086255,5.1541
51.571,0,0,-2.875,7.8123,0.043759,5.2803
51.585,0,0,-2.8125,7.6309,0.018414,5.3721
51.597,0,0,-2.5625,7.4437,0.0053491,5.4173
51.608,0,0,-2.4375,7.235,0,5.413
51.62,0,0,-2.375,6.9618,0,5.3801
51.631,0,0,-2.25,6.638,0,5.3083
51.646,0,0,-2,6.1266,0,5.1718
51.657,0,0,-1.875,6.2668,0,4.9795
51.668,0,0,-1.8125,6.2843,0,4.7369
51.683,0,0,-1.75,6.148,0,4.4627
51.695,0,0,-1.5625,5.8445,0,4.1651
51.706,0,0,-1.4375,5.3296,0,3.8371
51.717,0,0,-1.375,4.6812,0,3.49
51.732,0,0,-1.25,4.7507,0,3.1367
51.744,0,0,-1.125,4.6911,0,2.7791
51.755,0,0,-1.0625,4.5572,0,2.4281
51.766,0,0,-1,4.3372,0,2.0834
51.777,0,0,-0.875,4.0718,0,1.7599
51.792,0,0,-0.8125,3.7855,0,1.462
51.803,0,0,-0.8125,3.5223,0,1.1796
51.814,0,0,-0.75,3.2744,0,0.91856
51.825,0,0,-0.625,3.177,0,0.70307
51.841,0,0,-0.125,2.3986,0,0.53269
51.852,0.00013949,0.00063566,0.3125,1.701,0,0.39741
51.863,0.00077614,0.0017231,1.125,1.1139,0,0.28552
51.874,0.0016689,0.0031975,2.125,0.65815,0,0.19519
51.885,0.0029946,0.005403,3.375,0.39469,0,0.1299
51.9,0.0049835,0.0083399,6.75,0.22839,0,0.083676
51.911,0.0076383,0.011861,8.75,0.11694,0,0.045697
51.922,0.010808,0.016868,11,0.050341,0,0.021143
51.935,0.012994,0.023523,12.688,0.02131,0,0.0064156
51.951,0.016038,0.034603,14.188,0.0092421,0,0.0013651
51.963,0.020119,0.045469,14.562,0.0026782,0,0
51.974,0.024389,0.056429,14.562,0.00065633,0,0
51.989,0.029213,0.067151,13.688,0,0,0
52.001,0.034707,0.077821,13.062,0,0,0
52.012,0.040757,0.088548,12.25,0,0,0
52.027,0.046911,0.099448,11.25,0,0,0
52.039,0.053107,0.11062,8.9375,0,0,0
52.05,0.059231,0.12206,8,0,0,0
52.061,0.064869,0.13275,7.3125,0,0,0
52.072,0.069844,0.14274,6.6875,0,0,0
52.086,0.07403,0.15209,5.9375,0,0,0
52.099,0.077603,0.16122,4.3125,0,0,0
52.11,0.080698,0.17022,3.625,0,0,0
52.121,0.083261,0.179,2.9375,0,0,0
52.134,0.085254,0.18761,2.1875,0,0,0
52.148,0.086757,0.19599,0.9375,0,0,0
52.16,0.087831,0.20391,0.3125,0,0,0
52.173,0.087785,0.21105,-0.5,0,0,0
52.187,0.086671,0.21785,-2.4375,0,0,0
52.198,0.084898,0.22459,-3.1875,0,0,0
52.209,0.082214,0.23127,-3.875,0,0,0
52.225,0.078895,0.23777,-5.5,0,0,0
52.236,0.075404,0.24404,-6.25,0,0,0
52.247,0.072203,0.25008,-6.9375,0,0,0
52.258,0.069673,0.25534,-7.5625,0,0,0
52.269,0.068293,0.25957,-8.25,0,0,0
52.284,0.068583,0.26282,-10.125,0,0,0
52.296,0.071408,0.26516,-11.062,0,0,0
52.307,0.077198,0.26649,-12,0,0,0
52.318,0.086192,0.26742,-12.938,0,0,0
52.332,0.098834,0.26871,-13.75,0,0,0
52.345,0.11419,0.26976,-15.25,0,0,0
52.356,0.13173,0.27032,-15.938,0,0,0
52.367,0.1509,0.26981,-16.562,0,0,0
52.381,0.1716,0.26847,-17.125,0,0,0
52.394,0.19368,0.26629,-18,0,0.0060693,0
52.406,0.2169,0.26305,-18.562,0,0.034438,0
52.419,0.24149,0.25883,-19.125,0,0.099217,0
52.433,0.26742,0.25344,-19.688,0,0.22096,0
52.444,0.29477,0.24718,-19.938,0,0.48443,0
52.457,0.32413,0.24037,-20.125,0,0.91195,0
52.472,0.35482,0.23268,-20.188,0,1.5098,0
52.483,0.38643,0.22381,-19.75,0,2.2091,0
52.494,0,0,-19.5,0,3.0053,0
52.505,0,0,-19.75,0,3.8368,0
52.519,0,0,-19.062,0,3.9272,0
52.531,0,0,-14.125,0,4.0389,0
52.542,0,0,-12.125,0,4.271,0
52.553,0,0,-11.312,0,4.5592,0
52.564,0,0,-11,0,4.8808,0
52.58,0,0,-9.25,0,5.2046,0
52.591,0,0,-8.875,0,5.4728,0
52.602,0,0,-9.0625,0,5.6719,0
52.613,0,0,-9.4375,0,5.7822,0.0010509
52.626,0,0,-9.875,0,5.6522,0.0027326
52.64,0,0,-8.875,0,5.253,0.0058135
52.651,0,0,-7,0,5.4629,0.010773
52.662,0,0,-5.375,0.0021073,5.5249,0.019075
52.675,0,0,-4.6875,0.0059387,5.4263,0.030401
52.689,0,0,-4.375,0.01274,5.239,0.045867
52.701,0,0,-4.25,0.025344,5.7153,0.066732
52.714,0,0,-4.125,0.051491,6.0468,0.1132
52.728,0,0,-4.1875,0.091889,6.2074,0.16681
52.739,0,0,-4.25,0.14951,6.252,0.24316
52.751,0,0,-4.3125,0.22883,6.1996,0.3383
52.766,0,0,-4.375,0.34005,6.0831,0.45571
52.778,0,0,-4.375,0.48182,5.9468,0.58973
52.789,0,0,-4.4375,0.64293,5.8072,0.73558
52.804,0,0,-4.625,0.83304,5.6758,0.89117
52.815,0,0,-4.6875,1.0547,5.6215,1.0685
52.826,0,0,-4.75,1.2966,5.6627,1.2544
52.837,0,0,-4.8125,1.5703,4.916,1.4583
52.849,0,0,-4.875,1.8687,4.2066,1.6692
52.862,0,0,-5.0625,2.1878,3.5446,1.8937
52.873,0,0,-5.0625,2.5351,2.9236,2.1253
52.884,0,0,-5.0625,2.9079,2.3691,2.3714
52.896,0,0,-5.0625,3.2916,1.9327,2.6074
52.907,0,0,-5.0625,3.6881,1.5401,2.8591
52.921,0,0,-5.125,4.0905,1.2072,3.099
52.932,0,0,-5.125,4.5082,0.93805,3.3282
52.944,0,0,-5.1875,4.9187,0.72464,3.5396
52.955,0,0,-5.1875,5.3244,0.5644,3.7467
52.97,0,0,-5.125,5.7312,0.44016,3.9506
52.981,0,0,-5.1875,6.1457,0.33953,4.1527
52.993,0,0,-5.1875,6.5458,0.26036,4.3394
53.004,0,0,-5.1875,6.9592,0.19081,4.5184
53.019,0,0,-5,7.3656,0.12979,4.6753
53.03,0,0,-4.9375,7.7885,0.077917,4.8177
53.042,0,0,-4.875,8.2249,0.042265,4.9359
53.053,0,0,-4.75,8.6491,0.018991,5.0425
53.068,0,0,-4.5625,9.0784,0.0068967,5.1252
53.079,0,0,-4.5,8.7173,0,5.1882
53.091,0,0,-4.375,8.3922,0,5.2198
53.102,0,0,-4.25,8.1026,0,5.2358
53.117,0,0,-4.0625,7.8297,0,5.232
53.128,0,0,-3.9375,7.5963,0,5.2024
53.139,0,0,-3.75,7.3704,0,5.1394
53.151,0,0,-3.625,7.1667,0,5.0546
53.166,0,0,-3.375,6.9525,0,4.9458
53.177,0,0,-3.25,6.6863,0,4.8082
53.188,0,0,-3.0625,6.3609,0,4.6515
53.2,0,0,-2.9375,5.9528,0,4.475
53.215,0,0,-2.625,5.3999,0,4.2758
53.226,0,0,-2.5,5.3698,0,4.0385
53.237,0,0,-2.375,5.2117,0,3.7844
53.248,0,0,-2.25,4.9102,0,3.5189
53.264,0,0,-2,5.2344,0,3.2411
53.275,0,0,-1.875,5.3816,0,2.9618
53.286,0,0,-1.75,5.3787,0,2.6714
53.297,0,0,-1.6875,5.2645,0,2.3843
53.31,0,0,-1.5,5.0439,0,2.1071
53.321,0,0,-1.5,4.7712,0,1.8449
53.332,0,0,-1.5625,4.4384,0,1.5873
53.345,0,0,-1.5625,4.0678,0,1.3393
53.356,0,0,-1.6875,3.7201,0,1.1112
53.368,0,0,-1.8125,3.3918,0,0.89988
53.381,0,0,-1.75,3.1199,0,0.71065
53.394,0,0,-1.5625,2.9494,0,0.54831
53.405,0,0,-1.3125,2.2202,0,0.43138
53.417,0,0,-0.875,1.5999,0,0.33193
53.428,0.00012696,0.00048014,-0.375,1.0867,0,0.24774
53.443,0.00036552,0.0012101,0.6875,0.71378,0,0.18014
53.454,0.00057049,0.0022911,1.5,0.45484,0,0.12252
53.466,0.0017789,0.0056715,2.5,0.28725,0,0.080579
53.477,0.0032905,0.010922,3.5,0.17724,0,0.047125
53.492,0.004833,0.016925,6.4375,0.10965,0,0.025167
53.503,0.0061621,0.023485,8.375,0.060818,0,0.0091555
53.514,0.0062658,0.034138,9.375,0.029407,0,0.0018514
53.526,0.004919,0.044001,10.25,0.0095185,0,0
53.541,0.0057181,0.054394,12.188,0.0016816,0,0
53.552,0.0094683,0.0641,12.438,0,0,0
53.563,0.01436,0.073915,12.25,0,0,0
53.574,0.019815,0.083914,11.938,0,0,0
53.59,0.025576,0.094052,11.375,0,0,0
53.601,0.031389,0.1043,11.188,0,0,0
53.612,0.037245,0.11429,11.062,0,0,0
53.623,0.043171,0.12388,10.938,0,0,0
53.634,0.049209,0.13288,10.938,0,0,0
53.649,0.055284,0.14125,10.812,0,0,0
53.66,0.061285,0.14899,10.562,0,0,0
53.671,0.066515,0.15645,10.062,0,0,0
53.682,0.071083,0.16346,9.3125,0,0,0
53.694,0.075026,0.16983,8.5625,0,0,0
53.709,0.07826,0.1757,6.6875,0,0,0
53.721,0.080692,0.18116,5.625,0,0,0
53.733,0.082204,0.18619,4.625,0,0,0
53.748,0.082808,0.19078,2.75,0,0,0
53.759,0.082597,0.19479,1.875,0,0,0
53.77,0.08135,0.19839,0.9375,0,0,0
53.786,0.079047,0.20167,0,0,0,0
53.798,0.075778,0.20456,-1.625,0,0,0
53.809,0.071719,0.20669,-2.4375,0,0,0
53.82,0.066911,0.20819,-3.25,0,0,0
53.831,0.061511,0.2091,-4,0,0,0
53.846,0.055779,0.20936,-5.625,0,0,0
53.857,0.050073,0.20897,-6.5,0,0,0
53.87,0.044915,0.20795,-7.375,0,0,0
53.886,0.041335,0.20572,-8.1875,0,0,0
53.897,0.040215,0.20251,-9.8125,0,0,0
53.909,0.042034,0.19941,-10.688,0,0,0
53.92,0.047645,0.19649,-11.5,0,0,0
53.935,0.057057,0.19358,-13.062,0,0,0
53.946,0.069592,0.19024,-13.75,0,0,0
53.957,0.084319,0.18573,-14.312,0,0,0
